date,series,num,score
2025-09-27,hokuto,103,0.9821392641334582
2025-09-27,hokuto,107,0.8631649233212207
2025-09-27,hokuto,105,0.8526985174285769
2025-09-27,ghoul,104,0.8612421888641933
2025-09-27,ghoul,101,0.7160078811449249
2025-09-27,ghoul,102,0.6785917126161676
2025-09-27,monkey,107,0.9798170850683043
2025-09-27,monkey,106,0.7440178457380691
2025-09-27,monkey,105,0.6497430819456582
2025-09-27,jugg,106,0.7064173917074118
2025-09-27,jugg,101,0.5871218415516691
2025-09-27,jugg,103,0.4359742304931078
